input	engine	exit	wall_s	cpu_s	maxrss_kb	status
sia_csmith_782.c	lean	0	0.07	0.06	82536	MATCH
sia_csmith_783.c	oracle	0	0.04	0.03	48156	MATCH
sia_csmith_783.c	lean	0	0.06	0.05	82248	MATCH
sia_csmith_784.c	oracle	0	0.04	0.04	48824	MATCH
sia_csmith_784.c	lean	0	0.07	0.06	82772	MATCH
sia_csmith_785.c	oracle	0	0.04	0.03	48636	MATCH
sia_csmith_785.c	lean	0	0.06	0.05	82528	MATCH
sia_csmith_786.c	oracle	0	0.04	0.03	48332	MATCH
sia_csmith_786.c	lean	0	0.06	0.05	83292	MATCH
sia_csmith_787.c	oracle	0	0.04	0.03	48060	MATCH
sia_csmith_787.c	lean	0	0.06	0.05	82212	MATCH
sia_csmith_788.c	oracle	0	0.04	0.03	48664	MATCH
sia_csmith_788.c	lean	0	0.06	0.06	82516	MATCH
sia_csmith_789.c	oracle	0	0.04	0.04	49136	MATCH
sia_csmith_789.c	lean	0	0.07	0.06	82240	MATCH
sia_csmith_790.c	oracle	0	0.04	0.03	48456	MATCH
sia_csmith_790.c	lean	0	0.06	0.06	83080	MATCH
sia_csmith_791.c	oracle	0	0.04	0.03	49304	MATCH
sia_csmith_791.c	lean	0	0.06	0.06	82040	MATCH
sia_csmith_792.c	oracle	0	0.04	0.03	48000	MATCH
sia_csmith_792.c	lean	0	0.06	0.06	83444	MATCH
sia_csmith_793.c	oracle	0	0.04	0.04	48748	MATCH
sia_csmith_793.c	lean	0	0.06	0.06	82212	MATCH
sia_csmith_794.c	oracle	0	0.04	0.03	48144	MATCH
sia_csmith_794.c	lean	0	0.06	0.05	83136	MATCH
sia_csmith_795.c	oracle	0	0.04	0.04	49016	MATCH
sia_csmith_795.c	lean	0	0.07	0.06	82324	MATCH
sia_csmith_796.c	oracle	0	0.04	0.04	48496	MATCH
sia_csmith_796.c	lean	0	0.06	0.06	82628	MATCH
sia_csmith_797.c	oracle	0	0.04	0.03	48428	MATCH
sia_csmith_797.c	lean	0	0.07	0.06	82188	MATCH
sia_csmith_798.c	oracle	0	0.04	0.04	48864	MATCH
sia_csmith_798.c	lean	0	0.06	0.05	82412	MATCH
sia_csmith_799.c	oracle	0	0.04	0.04	49596	MATCH
sia_csmith_799.c	lean	0	0.07	0.06	84188	MATCH
sia_csmith_800.c	oracle	0	0.04	0.04	49216	MATCH
sia_csmith_800.c	lean	0	0.07	0.06	84648	MATCH
sia_csmith_801.c	oracle	0	0.04	0.04	48816	MATCH
sia_csmith_801.c	lean	0	0.07	0.06	82472	MATCH
sia_csmith_802.c	oracle	0	0.05	0.05	48544	MATCH
sia_csmith_802.c	lean	0	0.08	0.08	82472	MATCH
sia_csmith_803.c	oracle	0	0.04	0.03	48608	MATCH
sia_csmith_803.c	lean	0	0.06	0.06	82104	MATCH
sia_csmith_804.c	oracle	0	0.04	0.04	48248	MATCH
sia_csmith_804.c	lean	0	0.06	0.06	82476	MATCH
sia_csmith_805.c	oracle	0	0.04	0.03	48920	MATCH
sia_csmith_805.c	lean	0	0.07	0.06	81920	MATCH
sia_csmith_806.c	oracle	0	0.04	0.03	49072	MATCH
sia_csmith_806.c	lean	0	0.06	0.06	82616	MATCH
sia_csmith_807.c	oracle	0	0.04	0.03	49440	MATCH
sia_csmith_807.c	lean	0	0.07	0.06	84388	MATCH
sia_csmith_808.c	oracle	0	0.04	0.04	48236	MATCH
sia_csmith_808.c	lean	0	0.06	0.06	82736	MATCH
sia_csmith_809.c	oracle	0	0.04	0.03	49076	MATCH
sia_csmith_809.c	lean	0	0.06	0.06	82712	MATCH
sia_csmith_810.c	oracle	0	0.04	0.04	48180	MATCH
sia_csmith_810.c	lean	0	0.06	0.06	81884	MATCH
sia_csmith_811.c	oracle	0	0.04	0.03	48296	MATCH
sia_csmith_811.c	lean	0	0.06	0.05	82380	MATCH
sia_csmith_812.c	oracle	0	0.04	0.04	48224	MATCH
sia_csmith_812.c	lean	0	0.06	0.06	81792	MATCH
sia_csmith_813.c	oracle	0	0.04	0.04	47912	MATCH
sia_csmith_813.c	lean	0	0.07	0.06	83428	MATCH
sia_csmith_814.c	oracle	0	0.04	0.03	48388	MATCH
sia_csmith_814.c	lean	0	0.06	0.06	80956	MATCH
sia_csmith_815.c	oracle	0	0.04	0.03	48816	MATCH
sia_csmith_815.c	lean	0	0.07	0.06	82416	MATCH
sia_csmith_816.c	oracle	0	0.04	0.03	48468	MATCH
sia_csmith_816.c	lean	0	0.06	0.05	83744	MATCH
sia_csmith_817.c	oracle	0	0.04	0.03	48820	MATCH
sia_csmith_817.c	lean	0	0.07	0.06	82176	MATCH
sia_csmith_818.c	oracle	0	0.04	0.04	48416	MATCH
sia_csmith_818.c	lean	0	0.06	0.06	82392	MATCH
sia_csmith_819.c	oracle	0	0.04	0.03	49192	MATCH
sia_csmith_819.c	lean	0	0.06	0.05	82292	MATCH
sia_csmith_820.c	oracle	0	0.04	0.03	48600	MATCH
sia_csmith_820.c	lean	0	0.06	0.05	80692	MATCH
sia_csmith_821.c	oracle	0	0.04	0.03	48644	MATCH
sia_csmith_821.c	lean	0	0.06	0.06	83192	MATCH
sia_csmith_822.c	oracle	124	15.04	15.04	698656	CERB_SKIP
sia_csmith_822.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_823.c	oracle	0	0.04	0.03	48836	MATCH
sia_csmith_823.c	lean	0	0.06	0.06	82392	MATCH
sia_csmith_824.c	oracle	0	0.04	0.04	48720	MATCH
sia_csmith_824.c	lean	0	0.06	0.06	82468	MATCH
sia_csmith_825.c	oracle	0	0.04	0.03	49576	MATCH
sia_csmith_825.c	lean	0	0.07	0.06	82856	MATCH
sia_csmith_826.c	oracle	0	0.04	0.04	48252	MATCH
sia_csmith_826.c	lean	0	0.07	0.07	83176	MATCH
sia_csmith_827.c	oracle	0	0.04	0.03	49704	MATCH
sia_csmith_827.c	lean	0	0.07	0.06	84736	MATCH
sia_csmith_828.c	oracle	124	15.03	15.03	575568	CERB_SKIP
sia_csmith_828.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_829.c	oracle	0	0.04	0.03	48480	MATCH
sia_csmith_829.c	lean	0	0.07	0.06	82244	MATCH
sia_csmith_830.c	oracle	0	0.04	0.04	48896	MATCH
sia_csmith_830.c	lean	0	0.06	0.05	82628	MATCH
sia_csmith_831.c	oracle	0	0.04	0.03	48644	MATCH
sia_csmith_831.c	lean	0	0.06	0.06	82084	MATCH
sia_csmith_832.c	oracle	0	0.04	0.03	48108	MATCH
sia_csmith_832.c	lean	0	0.06	0.06	82852	MATCH
sia_csmith_833.c	oracle	0	0.04	0.04	48936	MATCH
sia_csmith_833.c	lean	0	0.06	0.05	82436	MATCH
sia_csmith_834.c	oracle	0	0.04	0.03	49240	MATCH
sia_csmith_834.c	lean	0	0.07	0.06	83020	MATCH
sia_csmith_835.c	oracle	0	0.04	0.03	48472	MATCH
sia_csmith_835.c	lean	0	0.07	0.07	83016	MATCH
sia_csmith_836.c	oracle	0	0.04	0.03	49176	MATCH
sia_csmith_836.c	lean	0	0.07	0.06	81156	MATCH
sia_csmith_837.c	oracle	0	0.04	0.04	47980	MATCH
sia_csmith_837.c	lean	0	0.06	0.06	80528	MATCH
sia_csmith_838.c	oracle	0	0.04	0.04	48576	MATCH
sia_csmith_838.c	lean	0	0.06	0.06	82292	MATCH
sia_csmith_839.c	oracle	0	0.04	0.04	48592	MATCH
sia_csmith_839.c	lean	0	0.06	0.05	83084	MATCH
sia_csmith_840.c	oracle	0	0.04	0.04	48828	MATCH
sia_csmith_840.c	lean	0	0.07	0.07	82776	MATCH
sia_csmith_841.c	oracle	0	0.04	0.03	49228	MATCH
sia_csmith_841.c	lean	0	0.06	0.06	83208	MATCH
sia_csmith_842.c	oracle	0	0.04	0.03	49220	MATCH
sia_csmith_842.c	lean	0	0.06	0.06	80992	MATCH
sia_csmith_843.c	oracle	0	0.04	0.03	48796	MATCH
sia_csmith_843.c	lean	0	0.07	0.06	82668	MATCH
sia_csmith_844.c	oracle	0	0.04	0.03	48980	MATCH
sia_csmith_844.c	lean	0	0.06	0.06	83408	MATCH
sia_csmith_845.c	oracle	0	0.04	0.03	49340	MATCH
sia_csmith_845.c	lean	0	0.06	0.06	81968	MATCH
sia_csmith_846.c	oracle	0	0.04	0.03	48660	MATCH
sia_csmith_846.c	lean	0	0.07	0.06	82740	MATCH
sia_csmith_847.c	oracle	0	0.04	0.03	48692	MATCH
sia_csmith_847.c	lean	0	0.06	0.05	82320	MATCH
sia_csmith_848.c	oracle	0	0.04	0.04	48060	MATCH
sia_csmith_848.c	lean	0	0.06	0.06	82616	MATCH
sia_csmith_849.c	oracle	0	0.04	0.03	48908	MATCH
sia_csmith_849.c	lean	0	0.07	0.06	83068	MATCH
sia_csmith_850.c	oracle	0	0.04	0.03	48436	MATCH
sia_csmith_850.c	lean	0	0.06	0.05	82648	MATCH
sia_csmith_851.c	oracle	0	0.04	0.03	48684	MATCH
sia_csmith_851.c	lean	0	0.06	0.06	83100	MATCH
sia_csmith_852.c	oracle	0	0.05	0.04	48392	MATCH
sia_csmith_852.c	lean	0	0.08	0.08	83692	MATCH
sia_csmith_853.c	oracle	0	0.04	0.04	48872	MATCH
sia_csmith_853.c	lean	0	0.06	0.05	82316	MATCH
sia_csmith_854.c	oracle	0	0.04	0.03	48840	MATCH
sia_csmith_854.c	lean	0	0.06	0.05	82988	MATCH
sia_csmith_855.c	oracle	0	0.04	0.04	48696	MATCH
sia_csmith_855.c	lean	0	0.06	0.05	82320	MATCH
sia_csmith_856.c	oracle	0	0.04	0.04	48444	MATCH
sia_csmith_856.c	lean	0	0.06	0.06	82356	MATCH
sia_csmith_857.c	oracle	0	0.04	0.03	48784	MATCH
sia_csmith_857.c	lean	0	0.07	0.06	80740	MATCH
sia_csmith_858.c	oracle	0	0.04	0.03	49352	MATCH
sia_csmith_858.c	lean	0	0.06	0.06	82148	MATCH
sia_csmith_859.c	oracle	0	0.04	0.03	48728	MATCH
sia_csmith_859.c	lean	0	0.07	0.06	82736	MATCH
sia_csmith_860.c	oracle	0	0.04	0.04	48948	MATCH
sia_csmith_860.c	lean	0	0.07	0.06	82600	MATCH
sia_csmith_861.c	oracle	0	0.04	0.04	48944	MATCH
sia_csmith_861.c	lean	0	0.07	0.06	82244	MATCH
sia_csmith_862.c	oracle	0	0.04	0.03	48308	MATCH
sia_csmith_862.c	lean	0	0.07	0.06	82516	MATCH
sia_csmith_863.c	oracle	0	0.04	0.04	48800	MATCH
sia_csmith_863.c	lean	0	0.07	0.06	82688	MATCH
sia_csmith_864.c	oracle	0	0.04	0.03	48824	MATCH
sia_csmith_864.c	lean	0	0.06	0.06	82256	MATCH
sia_csmith_865.c	oracle	124	15.01	15.00	143720	CERB_SKIP
sia_csmith_865.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_866.c	oracle	0	0.04	0.04	48588	MATCH
sia_csmith_866.c	lean	0	0.07	0.06	81012	MATCH
sia_csmith_867.c	oracle	0	0.04	0.03	48624	MATCH
sia_csmith_867.c	lean	0	0.06	0.05	82676	MATCH
sia_csmith_868.c	oracle	0	0.04	0.04	47816	MATCH
sia_csmith_868.c	lean	0	0.06	0.06	80992	MATCH
sia_csmith_869.c	oracle	0	0.04	0.04	48676	MATCH
sia_csmith_869.c	lean	0	0.06	0.06	82620	MATCH
sia_csmith_870.c	oracle	0	0.04	0.04	49124	MATCH
sia_csmith_870.c	lean	0	0.06	0.06	83696	MATCH
sia_csmith_871.c	oracle	0	0.04	0.03	48976	MATCH
sia_csmith_871.c	lean	0	0.07	0.06	82284	MATCH
sia_csmith_872.c	oracle	0	0.04	0.03	48316	MATCH
sia_csmith_872.c	lean	0	0.07	0.07	82496	MATCH
sia_csmith_873.c	oracle	0	0.04	0.03	48880	MATCH
sia_csmith_873.c	lean	0	0.06	0.06	82104	MATCH
sia_csmith_874.c	oracle	0	0.04	0.03	48608	MATCH
sia_csmith_874.c	lean	0	0.07	0.06	82044	MATCH
sia_csmith_875.c	oracle	0	0.04	0.04	48684	MATCH
sia_csmith_875.c	lean	0	0.06	0.05	83088	MATCH
sia_csmith_876.c	oracle	0	0.04	0.03	48004	MATCH
sia_csmith_876.c	lean	0	0.06	0.05	82244	MATCH
sia_csmith_877.c	oracle	0	0.04	0.04	49220	MATCH
sia_csmith_877.c	lean	0	0.06	0.05	83264	MATCH
sia_csmith_878.c	oracle	0	0.04	0.04	48548	MATCH
sia_csmith_878.c	lean	0	0.06	0.06	83020	MATCH
sia_csmith_879.c	oracle	0	0.04	0.04	49228	MATCH
sia_csmith_879.c	lean	0	0.07	0.06	83428	MATCH
sia_csmith_880.c	oracle	0	0.04	0.03	48748	MATCH
sia_csmith_880.c	lean	0	0.06	0.05	82676	MATCH
sia_csmith_881.c	oracle	0	0.04	0.04	48760	MATCH
sia_csmith_881.c	lean	0	0.06	0.05	82220	MATCH
sia_csmith_882.c	oracle	0	0.04	0.04	48424	MATCH
sia_csmith_882.c	lean	0	0.06	0.06	83580	MATCH
sia_csmith_883.c	oracle	0	0.04	0.04	49348	MATCH
sia_csmith_883.c	lean	0	0.06	0.05	83180	MATCH
sia_csmith_884.c	oracle	0	0.05	0.05	49636	MATCH
sia_csmith_884.c	lean	0	0.09	0.08	82656	MATCH
sia_csmith_885.c	oracle	0	0.04	0.04	48572	MATCH
sia_csmith_885.c	lean	0	0.07	0.06	83108	MATCH
sia_csmith_886.c	oracle	0	0.04	0.03	48628	MATCH
sia_csmith_886.c	lean	0	0.06	0.06	82732	MATCH
sia_csmith_887.c	oracle	0	0.04	0.03	48860	MATCH
sia_csmith_887.c	lean	0	0.06	0.06	83528	MATCH
sia_csmith_888.c	oracle	0	0.04	0.03	49428	MATCH
sia_csmith_888.c	lean	0	0.06	0.06	82836	MATCH
sia_csmith_889.c	oracle	0	0.04	0.03	48496	MATCH
sia_csmith_889.c	lean	0	0.07	0.07	83136	MATCH
sia_csmith_890.c	oracle	0	0.04	0.03	48904	MATCH
sia_csmith_890.c	lean	0	0.07	0.06	82400	MATCH
sia_csmith_891.c	oracle	0	0.04	0.04	49308	MATCH
sia_csmith_891.c	lean	0	0.06	0.06	82204	MATCH
sia_csmith_892.c	oracle	124	15.04	15.03	679032	CERB_SKIP
sia_csmith_892.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_893.c	oracle	0	0.04	0.03	49104	MATCH
sia_csmith_893.c	lean	0	0.07	0.06	82648	MATCH
sia_csmith_894.c	oracle	0	0.04	0.03	48572	MATCH
sia_csmith_894.c	lean	0	0.07	0.07	82856	MATCH
sia_csmith_895.c	oracle	0	0.04	0.04	49076	MATCH
sia_csmith_895.c	lean	0	0.07	0.06	82440	MATCH
sia_csmith_896.c	oracle	0	0.04	0.03	49172	MATCH
sia_csmith_896.c	lean	0	0.07	0.07	80824	MATCH
sia_csmith_897.c	oracle	0	0.08	0.08	62548	MATCH
sia_csmith_897.c	lean	0	0.17	0.16	105240	MATCH
sia_csmith_898.c	oracle	0	0.04	0.03	48728	MATCH
sia_csmith_898.c	lean	0	0.07	0.06	82208	MATCH
sia_csmith_899.c	oracle	0	0.04	0.04	49448	MATCH
sia_csmith_899.c	lean	0	0.08	0.07	82656	MATCH
sia_csmith_900.c	oracle	0	0.08	0.07	61396	MATCH
sia_csmith_900.c	lean	0	0.16	0.16	103236	MATCH
sia_csmith_901.c	oracle	0	0.04	0.03	48168	MATCH
sia_csmith_901.c	lean	0	0.06	0.06	82860	MATCH
sia_csmith_902.c	oracle	0	0.04	0.04	49152	MATCH
sia_csmith_902.c	lean	0	0.06	0.06	81292	MATCH
sia_csmith_903.c	oracle	0	0.04	0.04	48376	MATCH
sia_csmith_903.c	lean	0	0.06	0.06	82012	MATCH
sia_csmith_904.c	oracle	0	0.04	0.03	48280	MATCH
sia_csmith_904.c	lean	0	0.06	0.06	82220	MATCH
sia_csmith_905.c	oracle	0	0.04	0.04	47912	MATCH
sia_csmith_905.c	lean	0	0.07	0.06	81732	MATCH
sia_csmith_906.c	oracle	0	0.04	0.04	48308	MATCH
sia_csmith_906.c	lean	0	0.07	0.07	80648	MATCH
sia_csmith_907.c	oracle	0	0.04	0.03	48744	MATCH
sia_csmith_907.c	lean	0	0.06	0.06	83176	MATCH
sia_csmith_908.c	oracle	124	15.04	15.03	718224	CERB_SKIP
sia_csmith_908.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_909.c	oracle	0	0.04	0.04	49548	MATCH
sia_csmith_909.c	lean	0	0.06	0.05	82116	MATCH
sia_csmith_910.c	oracle	0	0.04	0.03	49052	MATCH
sia_csmith_910.c	lean	0	0.07	0.07	82936	MATCH
sia_csmith_911.c	oracle	0	0.04	0.04	49152	MATCH
sia_csmith_911.c	lean	0	0.07	0.07	83264	MATCH
sia_csmith_912.c	oracle	0	0.04	0.03	48956	MATCH
sia_csmith_912.c	lean	0	0.06	0.06	83176	MATCH
sia_csmith_913.c	oracle	0	0.04	0.03	48760	MATCH
sia_csmith_913.c	lean	0	0.06	0.06	82792	MATCH
sia_csmith_914.c	oracle	0	0.04	0.04	49164	MATCH
sia_csmith_914.c	lean	0	0.07	0.06	82316	MATCH
sia_csmith_915.c	oracle	0	0.04	0.03	49276	MATCH
sia_csmith_915.c	lean	0	0.07	0.07	82416	MATCH
sia_csmith_916.c	oracle	0	0.04	0.04	48904	MATCH
sia_csmith_916.c	lean	0	0.07	0.06	83036	MATCH
sia_csmith_917.c	oracle	0	0.04	0.03	48648	MATCH
sia_csmith_917.c	lean	0	0.07	0.06	82388	MATCH
sia_csmith_918.c	oracle	0	0.04	0.03	48556	MATCH
sia_csmith_918.c	lean	0	0.07	0.06	82616	MATCH
sia_csmith_919.c	oracle	0	0.04	0.03	48948	MATCH
sia_csmith_919.c	lean	0	0.07	0.07	82492	MATCH
sia_csmith_920.c	oracle	0	0.04	0.03	48476	MATCH
sia_csmith_920.c	lean	0	0.06	0.05	83068	MATCH
sia_csmith_921.c	oracle	0	0.04	0.04	48472	MATCH
sia_csmith_921.c	lean	0	0.07	0.06	82604	MATCH
sia_csmith_922.c	oracle	0	0.04	0.04	48744	MATCH
sia_csmith_922.c	lean	0	0.08	0.07	80692	MATCH
sia_csmith_923.c	oracle	0	0.04	0.03	49164	MATCH
sia_csmith_923.c	lean	0	0.07	0.06	82168	MATCH
sia_csmith_924.c	oracle	0	0.04	0.03	48808	MATCH
sia_csmith_924.c	lean	0	0.07	0.07	82112	MATCH
sia_csmith_925.c	oracle	0	0.04	0.03	48272	MATCH
sia_csmith_925.c	lean	0	0.06	0.06	82180	MATCH
sia_csmith_926.c	oracle	0	0.04	0.03	48124	MATCH
sia_csmith_926.c	lean	0	0.06	0.06	83504	MATCH
sia_csmith_927.c	oracle	0	0.04	0.04	48368	MATCH
sia_csmith_927.c	lean	0	0.08	0.07	82616	MATCH
sia_csmith_928.c	oracle	0	0.04	0.04	49108	MATCH
sia_csmith_928.c	lean	0	0.07	0.06	83148	MATCH
sia_csmith_929.c	oracle	0	0.04	0.03	48924	MATCH
sia_csmith_929.c	lean	0	0.07	0.07	83204	MATCH
sia_csmith_930.c	oracle	0	0.05	0.05	48676	MATCH
sia_csmith_930.c	lean	0	0.09	0.09	82476	MATCH
sia_csmith_931.c	oracle	0	0.04	0.03	47184	MATCH
sia_csmith_931.c	lean	0	0.07	0.07	82448	MATCH
sia_csmith_932.c	oracle	0	0.04	0.03	48560	MATCH
sia_csmith_932.c	lean	0	0.07	0.06	82324	MATCH
sia_csmith_933.c	oracle	0	0.04	0.04	49040	MATCH
sia_csmith_933.c	lean	0	0.07	0.07	85632	MATCH
sia_csmith_934.c	oracle	0	0.04	0.04	49076	MATCH
sia_csmith_934.c	lean	0	0.07	0.07	84072	MATCH
sia_csmith_935.c	oracle	0	0.04	0.04	48276	MATCH
sia_csmith_935.c	lean	0	0.07	0.07	82148	MATCH
sia_csmith_936.c	oracle	124	15.04	15.04	682176	CERB_SKIP
sia_csmith_936.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_937.c	oracle	0	0.05	0.04	49144	MATCH
sia_csmith_937.c	lean	0	0.11	0.10	81592	MATCH
sia_csmith_938.c	oracle	124	15.03	15.03	545008	CERB_SKIP
sia_csmith_938.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_939.c	oracle	0	0.04	0.04	49592	MATCH
sia_csmith_939.c	lean	0	0.08	0.07	84508	MATCH
sia_csmith_940.c	oracle	0	0.05	0.04	49776	MATCH
sia_csmith_940.c	lean	0	0.09	0.09	84228	MATCH
sia_csmith_941.c	oracle	124	15.04	15.04	683352	CERB_SKIP
sia_csmith_941.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_942.c	oracle	0	0.04	0.04	49068	MATCH
sia_csmith_942.c	lean	0	0.07	0.07	83584	MATCH
sia_csmith_943.c	oracle	124	15.03	15.02	503200	CERB_SKIP
sia_csmith_943.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_944.c	oracle	124	15.04	15.03	590284	CERB_SKIP
sia_csmith_944.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_945.c	oracle	124	15.03	15.02	526996	CERB_SKIP
sia_csmith_945.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_946.c	oracle	0	0.04	0.04	48712	MATCH
sia_csmith_946.c	lean	0	0.06	0.06	82588	MATCH
sia_csmith_947.c	oracle	0	1.17	1.16	92144	MATCH
sia_csmith_947.c	lean	0	3.35	3.34	110024	MATCH
sia_csmith_948.c	oracle	0	0.04	0.03	49080	MATCH
sia_csmith_948.c	lean	0	0.07	0.06	85676	MATCH
sia_csmith_949.c	oracle	0	0.04	0.04	48728	MATCH
sia_csmith_949.c	lean	0	0.06	0.06	81932	MATCH
sia_csmith_950.c	oracle	0	0.04	0.03	48392	MATCH
sia_csmith_950.c	lean	0	0.07	0.06	83708	MATCH
sia_csmith_951.c	oracle	0	0.04	0.04	48424	MATCH
sia_csmith_951.c	lean	0	0.06	0.05	82936	MATCH
sia_csmith_952.c	oracle	0	0.06	0.06	49496	MATCH
sia_csmith_952.c	lean	0	0.12	0.11	84840	MATCH
sia_csmith_953.c	oracle	0	0.04	0.04	48692	MATCH
sia_csmith_953.c	lean	0	0.06	0.05	82540	MATCH
sia_csmith_954.c	oracle	0	0.11	0.11	53552	MATCH
sia_csmith_954.c	lean	0	0.27	0.26	85260	MATCH
sia_csmith_955.c	oracle	124	15.05	15.04	729568	CERB_SKIP
sia_csmith_955.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_956.c	oracle	0	0.04	0.03	49388	MATCH
sia_csmith_956.c	lean	0	0.07	0.06	82600	MATCH
sia_csmith_957.c	oracle	0	0.04	0.04	48736	MATCH
sia_csmith_957.c	lean	0	0.06	0.06	82188	MATCH
sia_csmith_958.c	oracle	0	0.04	0.03	48760	MATCH
sia_csmith_958.c	lean	0	0.06	0.05	84412	MATCH
sia_csmith_959.c	oracle	0	0.05	0.04	48692	MATCH
sia_csmith_959.c	lean	0	0.08	0.07	82828	MATCH
sia_csmith_960.c	oracle	0	0.13	0.12	53036	MATCH
sia_csmith_960.c	lean	0	0.29	0.28	86028	MATCH
sia_csmith_961.c	oracle	0	0.04	0.04	49224	MATCH
sia_csmith_961.c	lean	0	0.06	0.05	82132	MATCH
sia_csmith_962.c	oracle	0	0.04	0.03	48752	MATCH
sia_csmith_962.c	lean	0	0.07	0.06	80980	MATCH
sia_csmith_963.c	oracle	0	0.08	0.07	51980	MATCH
sia_csmith_963.c	lean	0	0.16	0.15	84460	MATCH
sia_csmith_964.c	oracle	0	1.08	1.07	105556	MATCH
sia_csmith_964.c	lean	0	2.83	2.83	132392	MATCH
sia_csmith_965.c	oracle	0	0.04	0.04	48296	MATCH
sia_csmith_965.c	lean	0	0.06	0.06	82436	MATCH
sia_csmith_966.c	oracle	124	15.04	15.03	604044	CERB_SKIP
sia_csmith_966.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_967.c	oracle	124	15.04	15.03	584428	CERB_SKIP
sia_csmith_967.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_968.c	oracle	124	15.05	15.04	720524	CERB_SKIP
sia_csmith_968.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_969.c	oracle	0	0.04	0.03	48032	MATCH
sia_csmith_969.c	lean	0	0.06	0.05	83340	MATCH
sia_csmith_970.c	oracle	124	15.05	15.04	716372	CERB_SKIP
sia_csmith_970.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_971.c	oracle	124	15.05	15.03	687424	CERB_SKIP
sia_csmith_971.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_972.c	oracle	124	15.04	15.03	603776	CERB_SKIP
sia_csmith_972.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_973.c	oracle	0	0.04	0.03	48060	MATCH
sia_csmith_973.c	lean	0	0.07	0.06	82252	MATCH
sia_csmith_974.c	oracle	124	15.05	15.04	701880	CERB_SKIP
sia_csmith_974.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_975.c	oracle	124	15.05	15.04	718160	CERB_SKIP
sia_csmith_975.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_976.c	oracle	0	7.12	7.12	364332	TIMEOUT
sia_csmith_976.c	lean	124	15.00	14.99	318836	TIMEOUT
sia_csmith_977.c	oracle	124	15.05	15.04	689792	CERB_SKIP
sia_csmith_977.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_978.c	oracle	124	15.05	15.04	674048	CERB_SKIP
sia_csmith_978.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_979.c	oracle	124	15.04	15.03	605864	CERB_SKIP
sia_csmith_979.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_980.c	oracle	124	15.05	15.04	680716	CERB_SKIP
sia_csmith_980.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_981.c	oracle	124	15.04	15.03	682072	CERB_SKIP
sia_csmith_981.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_982.c	oracle	124	15.04	15.03	654528	CERB_SKIP
sia_csmith_982.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_983.c	oracle	124	15.05	15.04	675608	CERB_SKIP
sia_csmith_983.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_984.c	oracle	124	15.05	15.04	652840	CERB_SKIP
sia_csmith_984.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_985.c	oracle	124	15.04	15.03	591376	CERB_SKIP
sia_csmith_985.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_986.c	oracle	0	0.04	0.03	48672	MATCH
sia_csmith_986.c	lean	0	0.06	0.06	81124	MATCH
sia_csmith_987.c	oracle	0	0.06	0.06	49464	MATCH
sia_csmith_987.c	lean	0	0.11	0.11	82048	MATCH
sia_csmith_988.c	oracle	124	15.04	15.04	652928	CERB_SKIP
sia_csmith_988.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_989.c	oracle	0	0.04	0.04	48304	MATCH
sia_csmith_989.c	lean	0	0.07	0.06	82088	MATCH
sia_csmith_990.c	oracle	124	15.05	15.04	676780	CERB_SKIP
sia_csmith_990.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_991.c	oracle	0	0.05	0.05	50236	MATCH
sia_csmith_991.c	lean	0	0.09	0.09	86048	MATCH
sia_csmith_992.c	oracle	124	15.04	15.03	569808	CERB_SKIP
sia_csmith_992.c	lean	NA	NA	NA	NA	CERB_SKIP
sia_csmith_993.c	oracle	124	15.05	15.03	676024	CERB_SKIP
